Form No,Out Of 5 (1st Person),Out of 5 (2nd Person),Out of 5 (3rd Person),Average
1,2,4,5,3.66666666666667
2,1,3,4,2.66666666666667
3,3,5,4,4
4,2,3,4,3
5,1,3,3,2.33333333333333
6,3,5,5,4.33333333333333
7,3,4,5,4
8,2,4,4,3.33333333333333
9,2,3,4,3
10,3,4,4,3.66666666666667
11,4,4,5,4.33333333333333
12,1,2,3,2
13,3,4,4,3.66666666666667
14,1,3,4,2.66666666666667
15,3,3,3,3
16,3,3,4,3.33333333333333
17,4,4,5,4.33333333333333
18,2,2,2,2
19,2,4,4,3.33333333333333
20,2,2,5,3
21,2,4,4,3.33333333333333
22,4,3,3,3.33333333333333
23,3,4,5,4
24,3,3,4,3.33333333333333
25,3,4,4,3.66666666666667
26,2,2,2,2
27,2,2,2,2
28,3,3,4,3.33333333333333
29,1,3,3,2.33333333333333
30,3,4,4,3.66666666666667
31,2,2,4,2.66666666666667
32,2,2,2,2
33,4,4,4,4
34,1,3,5,3
35,1,2,2,1.66666666666667
36,3,2,3,2.66666666666667
37,2,2,3,2.33333333333333
38,3,3,3,3
39,2,2,5,3
40,2,3,4,3
41,3,4,3,3.33333333333333
42,3,4,4,3.66666666666667
43,3,4,3,3.33333333333333
44,3,4,4,3.66666666666667
45,1,3,2,2
46,2,2,3,2.33333333333333
47,3,4,3,3.33333333333333
48,3,4,3,3.33333333333333
49,2,3,5,3.33333333333333
50,3,4,3,3.33333333333333
51,3,4,5,4
52,3,4,3,3.33333333333333
53,4,4,3,3.66666666666667
54,3,4,4,3.66666666666667
55,3,3,4,3.33333333333333
56,4,4,4,4
57,4,4,3,3.66666666666667
58,4,3,5,4
59,3,4,4,3.66666666666667
60,4,4,3,3.66666666666667
61,5,5,4,4.66666666666667
62,4,2,4,3.33333333333333
63,3,4,4,3.66666666666667
64,3,5,4,4
65,3,2,1,2
66,4,3,3,3.33333333333333
67,2,2,2,2
68,3,4,5,4
69,3,3,3,3
70,2,3,3,2.66666666666667
71,2,4,5,3.66666666666667
72,3,3,3,3
73,3,5,5,4.33333333333333
74,2,3,4,3
75,2,3,5,3.33333333333333
76,4,5,3,4
77,3,4,4,3.66666666666667
78,3,3,3,3
79,2,3,3,2.66666666666667
80,4,4,5,4.33333333333333
81,3,3,3,3
82,4,4,4,4
83,4,3,3,3.33333333333333
84,2,4,3,3
85,2,3,3,2.66666666666667
86,2,3,3,2.66666666666667
87,3,4,4,3.66666666666667
88,2,4,3,3
89,2,3,3,2.66666666666667
90,2,4,3,3
91,3,4,2,3
92,3,4,4,3.66666666666667
93,2,4,3,3
94,3,4,2,3
95,2,3,2,2.33333333333333
96,2,2,2,2
97,4,4,4,4
98,3,4,3,3.33333333333333
99,2,2,2,2
100,3,3,3,3
101,4,4,5,4.33333333333333
102,4,5,4,4.33333333333333
103,4,4,4,4
104,4,4,3,3.66666666666667
105,4,3,4,3.66666666666667
106,4,3,3,3.33333333333333
107,3,2,3,2.66666666666667
108,4,4,3,3.66666666666667
109,4,3,4,3.66666666666667
110,4,3,5,4
111,3,3,3,3
112,3,4,3,3.33333333333333
113,4,4,4,4
114,3,3,3,3
115,4,4,4,4
116,3,3,4,3.33333333333333
117,5,4,5,4.66666666666667
118,4,4,4,4
119,4,4,5,4.33333333333333
120,4,3,3,3.33333333333333
121,4,4,4,4
122,3,4,4,3.66666666666667
123,4,4,4,4
124,4,3,4,3.66666666666667
125,4,4,5,4.33333333333333
126,3,4,2,3
127,4,3,4,3.66666666666667
128,4,4,4,4
129,3,3,4,3.33333333333333
130,3,4,3,3.33333333333333
131,4,4,3,3.66666666666667
132,4,4,3,3.66666666666667
133,1,3,2,2
134,4,3,2,3
135,4,3,3,3.33333333333333
136,3,2,3,2.66666666666667
137,3,3,2,2.66666666666667
138,4,5,3,4
139,2,4,4,3.33333333333333
140,3,2,3,2.66666666666667
141,4,4,3,3.66666666666667
142,2,3,3,2.66666666666667
143,3,4,2,3
144,4,3,3,3.33333333333333
145,3,3,2,2.66666666666667
146,4,3,5,4
147,3,3,3,3
148,4,4,4,4
149,4,5,4,4.33333333333333
150,4,3,3,3.33333333333333
151,3,3,3,3
152,3,3,3,3
153,3,3,3,3
154,3,3,3,3
155,3,2,2,2.33333333333333
156,4,3,5,4
157,4,4,3,3.66666666666667
158,5,4,3,4
159,4,4,4,4
160,4,3,3,3.33333333333333
161,4,4,4,4
162,2,2,3,2.33333333333333
163,3,3,3,3
164,3,1,3,2.33333333333333
165,3,3,3,3
166,4,5,4,4.33333333333333
167,4,3,3,3.33333333333333
168,4,3,2,3
169,4,3,3,3.33333333333333
170,4,3,2,3
171,4,3,2,3
172,2,1,1,1.33333333333333
173,3,2,3,2.66666666666667
174,3,3,4,3.33333333333333
175,2,2,2,2
176,2,3,2,2.33333333333333
177,3,3,2,2.66666666666667
178,3,2,4,3
179,2,2,3,2.33333333333333
180,2,1,2,1.66666666666667
181,2,4,3,3
182,2,2,2,2
183,2,2,1,1.66666666666667
184,3,2,3,2.66666666666667
185,2,2,3,2.33333333333333
186,3,3,3,3
187,2,2,2,2
188,3,2,3,2.66666666666667
189,3,2,4,3
190,3,3,3,3
191,3,3,2,2.66666666666667
192,3,4,3,3.33333333333333
193,2,2,2,2
194,3,4,4,3.66666666666667
195,3,3,4,3.33333333333333
196,2,2,4,2.66666666666667
197,3,2,2,2.33333333333333
198,4,3,4,3.66666666666667
199,2,2,2,2
200,3,3,3,3
201,2,2,2,2
202,2,2,4,2.66666666666667
203,3,3,4,3.33333333333333
204,3,3,3,3
205,2,2,3,2.33333333333333
206,1,2,2,1.66666666666667
207,1,2,3,2
208,2,3,3,2.66666666666667
209,2,3,3,2.66666666666667
210,2,2,2,2
211,3,3,4,3.33333333333333
212,2,3,2,2.33333333333333
213,2,2,2,2
214,2,3,3,2.66666666666667
215,2,5,5,4
216,2,3,3,2.66666666666667
217,3,3,3,3
218,3,3,4,3.33333333333333
219,4,5,5,4.66666666666667
220,3,3,3,3
221,3,3,1,2.33333333333333
222,3,5,4,4
223,4,4,5,4.33333333333333
224,2,2,3,2.33333333333333
225,2,3,2,2.33333333333333
226,3,3,4,3.33333333333333
227,2,3,4,3
228,2,2,3,2.33333333333333
229,4,4,5,4.33333333333333
230,3,4,3,3.33333333333333
231,4,3,3,3.33333333333333
232,3,3,2,2.66666666666667
233,3,4,4,3.66666666666667
234,2,3,3,2.66666666666667
235,3,3,2,2.66666666666667
236,3,3,5,3.66666666666667
237,4,3,3,3.33333333333333
238,3,4,4,3.66666666666667
239,3,3,4,3.33333333333333
240,2,3,3,2.66666666666667
241,3,3,3,3
242,3,3,3,3
243,3,4,5,4
244,4,4,4,4
245,3,4,3,3.33333333333333
246,3,3,5,3.66666666666667
247,3,3,2,2.66666666666667
248,3,4,5,4
249,3,3,5,3.66666666666667
250,4,4,5,4.33333333333333
251,4,4,4,4
252,4,2,4,3.33333333333333
253,3,4,4,3.66666666666667
254,2,3,2,2.33333333333333
255,3,3,3,3
256,3,2,3,2.66666666666667
257,3,2,4,3
258,3,4,3,3.33333333333333
259,4,5,3,4
260,3,4,3,3.33333333333333
261,3,3,5,3.66666666666667
262,3,3,3,3
263,3,3,3,3
264,3,4,3,3.33333333333333
265,4,5,4,4.33333333333333
266,3,3,3,3
267,4,3,3,3.33333333333333
268,3,3,4,3.33333333333333
269,3,3,5,3.66666666666667
270,3,4,4,3.66666666666667
271,3,2,3,2.66666666666667
272,3,3,4,3.33333333333333
273,4,4,4,4
274,4,4,3,3.66666666666667
275,3,3,4,3.33333333333333
276,4,3,3,3.33333333333333
277,4,3,5,4
278,4,3,4,3.66666666666667
279,4,5,5,4.66666666666667
280,3,4,3,3.33333333333333
281,3,3,3,3
282,3,4,3,3.33333333333333
283,3,3,4,3.33333333333333
284,3,3,3,3
285,3,3,4,3.33333333333333
286,3,3,3,3
287,3,4,3,3.33333333333333
288,3,4,3,3.33333333333333
289,3,3,4,3.33333333333333
290,3,3,4,3.33333333333333
291,3,3,2,2.66666666666667
292,4,4,3,3.66666666666667
293,3,3,2,2.66666666666667
294,4,3,4,3.66666666666667
295,4,4,4,4
296,4,4,3,3.66666666666667
297,3,3,3,3
298,3,3,3,3
299,2,3,3,2.66666666666667
300,4,3,4,3.66666666666667
301,4,4,3,3.66666666666667
302,2,2,2,2
303,4,4,2,3.33333333333333
304,4,5,3,4
305,4,3,2,3
306,4,4,3,3.66666666666667
307,4,3,2,3
308,3,4,2,3
309,4,5,3,4
310,3,3,2,2.66666666666667
311,4,4,2,3.33333333333333
312,4,5,3,4
313,3,3,2,2.66666666666667
314,3,3,2,2.66666666666667
315,3,4,2,3
316,4,5,3,4
317,4,5,2,3.66666666666667
318,4,4,3,3.66666666666667
319,3,4,2,3
320,5,5,2,4
321,4,4,2,3.33333333333333
322,4,5,2,3.66666666666667
323,3,4,2,3
324,4,5,2,3.66666666666667
325,4,5,3,4
326,3,4,2,3
327,4,5,3,4
328,5,5,3,4.33333333333333
329,4,5,2,3.66666666666667
330,4,5,2,3.66666666666667
331,3,3,2,2.66666666666667
332,4,4,4,4
333,3,3,2,2.66666666666667
334,4,3,3,3.33333333333333
335,4,3,2,3
336,4,4,2,3.33333333333333
337,4,5,2,3.66666666666667
338,4,4,2,3.33333333333333
339,3,4,2,3
340,4,5,3,4
341,4,4,3,3.66666666666667
342,4,4,3,3.66666666666667
343,4,5,4,4.33333333333333
344,4,5,2,3.66666666666667
345,3,3,2,2.66666666666667
346,4,4,3,3.66666666666667
347,3,3,2,2.66666666666667
348,4,4,2,3.33333333333333
349,4,3,2,3
350,4,5,3,4
351,4,4,2,3.33333333333333
352,4,4,3,3.66666666666667
353,4,5,2,3.66666666666667
354,5,5,3,4.33333333333333
355,5,5,2,4
356,5,4,3,4
357,5,4,3,4
358,5,3,2,3.33333333333333
359,5,5,5,5
360,5,5,5,5
361,5,5,5,5
362,4,4,3,3.66666666666667
363,4,5,3,4
364,4,5,3,4
365,4,4,3,3.66666666666667
366,4,3,2,3
367,4,4,2,3.33333333333333
368,4,4,2,3.33333333333333
369,5,4,3,4
370,4,5,2,3.66666666666667
371,5,4,2,3.66666666666667
372,3,2,1,2
373,4,5,3,4
374,5,5,3,4.33333333333333
375,5,4,2,3.66666666666667
376,4,5,2,3.66666666666667
377,5,5,5,5
378,3,2,2,2.33333333333333
379,5,5,4,4.66666666666667
380,4,4,3,3.66666666666667
381,5,5,3,4.33333333333333
382,5,5,4,4.66666666666667
383,3,5,4,4
384,5,5,4,4.66666666666667
385,5,4,2,3.66666666666667
386,3,4,2,3
387,5,5,2,4
388,4,4,4,4
389,5,5,4,4.66666666666667
390,5,4,2,3.66666666666667
391,4,5,4,4.33333333333333
392,5,4,2,3.66666666666667
393,5,5,4,4.66666666666667
394,4,5,5,4.66666666666667
395,3,4,5,4
396,5,5,5,5
397,4,5,3,4
398,5,5,4,4.66666666666667
399,5,5,5,5
400,5,5,4,4.66666666666667
401,4,5,4,4.33333333333333
402,4,5,4,4.33333333333333
403,4,4,3,3.66666666666667
404,4,4,4,4
405,4,3,3,3.33333333333333
406,5,4,4,4.33333333333333
407,4,2,4,3.33333333333333
408,4,5,4,4.33333333333333
409,4,5,4,4.33333333333333
410,3,4,3,3.33333333333333
411,4,5,4,4.33333333333333
412,3,4,4,3.66666666666667
413,4,3,4,3.66666666666667
414,4,4,3,3.66666666666667
415,5,4,4,4.33333333333333
416,5,5,5,5
417,4,3,3,3.33333333333333
418,5,5,5,5
419,4,5,4,4.33333333333333
420,5,5,4,4.66666666666667
421,5,4,3,4
422,4,3,4,3.66666666666667
423,2,2,2,2
424,4,3,4,3.66666666666667
425,4,4,4,4
426,4,4,3,3.66666666666667
427,3,3,3,3
428,4,5,4,4.33333333333333
429,2,2,2,2
430,3,4,3,3.33333333333333
431,4,3,2,3
432,5,4,4,4.33333333333333
433,3,3,2,2.66666666666667
434,4,5,3,4
435,4,3,3,3.33333333333333
436,3,5,3,3.66666666666667
437,4,3,3,3.33333333333333
438,4,4,3,3.66666666666667
439,4,4,3,3.66666666666667
440,3,4,2,3
441,4,3,3,3.33333333333333
442,4,4,3,3.66666666666667
443,4,5,3,4
444,4,3,3,3.33333333333333
445,3,3,2,2.66666666666667
446,4,4,4,4
447,3,3,3,3
448,5,5,4,4.66666666666667
449,4,5,4,4.33333333333333
450,4,5,5,4.66666666666667
451,4,5,3,4
452,4,5,3,4
453,5,5,4,4.66666666666667
454,4,5,4,4.33333333333333
455,4,4,5,4.33333333333333
456,3,4,4,3.66666666666667
457,3,4,4,3.66666666666667
458,4,4,5,4.33333333333333
459,3,3,2,2.66666666666667
460,3,3,3,3
461,3,3,3,3
462,2,3,2,2.33333333333333
463,2,3,2,2.33333333333333
464,4,2,3,3
465,4,4,3,3.66666666666667
466,3,3,2,2.66666666666667
467,4,3,3,3.33333333333333
468,3,5,4,4
469,3,5,4,4
470,3,4,3,3.33333333333333
471,3,3,3,3
472,2,3,4,3
473,2,4,3,3
474,4,3,4,3.66666666666667
475,4,5,5,4.66666666666667
476,3,3,2,2.66666666666667
477,4,4,3,3.66666666666667
478,4,5,5,4.66666666666667
479,4,5,3,4
480,2,3,3,2.66666666666667
481,2,2,2,2
482,4,4,5,4.33333333333333
483,3,3,2,2.66666666666667
484,4,5,5,4.66666666666667
485,2,4,4,3.33333333333333
486,4,4,3,3.66666666666667
487,3,5,4,4
488,3,4,3,3.33333333333333
489,4,5,5,4.66666666666667
490,2,5,4,3.66666666666667
491,4,4,3,3.66666666666667
492,4,4,5,4.33333333333333
493,3,5,5,4.33333333333333
494,3,4,4,3.66666666666667
495,4,5,4,4.33333333333333
496,2,3,2,2.33333333333333
497,3,4,4,3.66666666666667
498,3,4,3,3.33333333333333
499,3,4,2,3
500,4,3,2,3
501,4,3,4,3.66666666666667
502,3,3,2,2.66666666666667
503,4,5,5,4.66666666666667
504,4,4,3,3.66666666666667
505,4,5,5,4.66666666666667
506,4,3,3,3.33333333333333
507,2,2,2,2
508,3,3,4,3.33333333333333
509,3,3,3,3
510,3,3,4,3.33333333333333
511,3,3,2,2.66666666666667
512,3,2,2,2.33333333333333
513,3,2,3,2.66666666666667
514,4,2,2,2.66666666666667
515,4,3,3,3.33333333333333
516,4,3,3,3.33333333333333
517,3,3,3,3
518,4,4,3,3.66666666666667
519,3,3,3,3
520,3,3,4,3.33333333333333
521,4,3,2,3
522,3,4,3,3.33333333333333
523,3,2,3,2.66666666666667
524,3,2,2,2.33333333333333
525,3,3,2,2.66666666666667
526,4,2,3,3
527,5,4,4,4.33333333333333
528,3,1,2,2
529,3,3,2,2.66666666666667
530,3,4,3,3.33333333333333
531,4,5,4,4.33333333333333
532,5,5,4,4.66666666666667
533,5,4,4,4.33333333333333
534,5,5,5,5
535,4,4,5,4.33333333333333
536,3,3,4,3.33333333333333
537,4,3,3,3.33333333333333
538,3,2,2,2.33333333333333
539,4,3,3,3.33333333333333
540,4,3,2,3
541,4,3,3,3.33333333333333
542,4,3,4,3.66666666666667
543,4,3,4,3.66666666666667
544,5,4,5,4.66666666666667
545,4,3,3,3.33333333333333
546,4,3,3,3.33333333333333
547,4,2,2,2.66666666666667
548,4,4,4,4
549,4,3,4,3.66666666666667
550,3,4,4,3.66666666666667
551,4,3,5,4
552,3,2,3,2.66666666666667
553,3,3,3,3
554,4,4,4,4
555,3,3,5,3.66666666666667
556,4,4,4,4
557,3,3,2,2.66666666666667
558,4,4,5,4.33333333333333
559,3,3,3,3
560,4,4,3,3.66666666666667
561,4,3,3,3.33333333333333
562,4,3,5,4
563,5,4,5,4.66666666666667
564,4,4,2,3.33333333333333
565,4,3,4,3.66666666666667
566,4,4,4,4
567,4,3,3,3.33333333333333
568,3,3,3,3
569,4,4,1,3
570,5,4,4,4.33333333333333
571,3,3,2,2.66666666666667
572,3,3,3,3
573,3,3,2,2.66666666666667
574,4,4,4,4
575,4,3,5,4
576,4,3,5,4
577,3,1,2,2
578,4,2,4,3.33333333333333
579,4,3,3,3.33333333333333
580,4,2,3,3
581,4,4,3,3.66666666666667
582,3,3,4,3.33333333333333
583,3,2,2,2.33333333333333
584,3,3,3,3
585,3,3,3,3
586,4,4,3,3.66666666666667
587,4,3,5,4
588,3,3,3,3
589,3,3,3,3
590,3,2,1,2
591,3,2,2,2.33333333333333
592,4,3,2,3
593,4,3,2,3
594,3,2,3,2.66666666666667
595,3,3,4,3.33333333333333
596,3,3,3,3
597,2,3,1,2
598,2,1,1,1.33333333333333
599,3,1,3,2.33333333333333
600,3,3,3,3
601,3,3,3,3
602,3,3,3,3
603,2,2,3,2.33333333333333
604,2,3,2,2.33333333333333
605,3,4,3,3.33333333333333
606,3,3,2,2.66666666666667
607,2,2,2,2
608,2,3,3,2.66666666666667
609,3,3,2,2.66666666666667
610,2,2,1,1.66666666666667
611,3,3,1,2.33333333333333
612,2,2,2,2
613,2,2,1,1.66666666666667
614,3,3,3,3
615,2,3,4,3
616,3,3,3,3
617,3,3,3,3
618,2,2,2,2
619,4,5,3,4
620,4,4,4,4
621,3,3,3,3
622,3,5,4,4
623,1,2,1,1.33333333333333
624,2,1,2,1.66666666666667
625,1,1,2,1.33333333333333
626,1,1,2,1.33333333333333
627,2,1,2,1.66666666666667
628,3,4,3,3.33333333333333
629,3,3,2,2.66666666666667
630,2,2,2,2
631,2,1,2,1.66666666666667
632,2,1,1,1.33333333333333
633,2,1,1,1.33333333333333
634,2,1,1,1.33333333333333
635,2,2,1,1.66666666666667
636,3,3,2,2.66666666666667
637,1,1,1,1
638,1,1,1,1
639,2,2,2,2
640,3,2,2,2.33333333333333
641,2,2,1,1.66666666666667
642,1,2,1,1.33333333333333
643,2,2,1,1.66666666666667
644,1,1,1,1
645,2,1,1,1.33333333333333
646,2,2,2,2
647,1,2,2,1.66666666666667
648,1,1,2,1.33333333333333
649,1,2,1,1.33333333333333
650,3,3,3,3
651,2,2,2,2
652,2,2,2,2
653,2,3,2,2.33333333333333
654,2,1,1,1.33333333333333
655,2,2,1,1.66666666666667
656,3,3,2,2.66666666666667
657,2,1,2,1.66666666666667
658,2,1,1,1.33333333333333
659,2,2,1,1.66666666666667
660,3,3,2,2.66666666666667
661,4,3,4,3.66666666666667
662,2,2,2,2
663,2,3,2,2.33333333333333
