Form No,Out Of 5 (1st Person),Out of 5 (2nd Person),Out of 5 (3rd Person),Average
664,3,3,2,2.66666666666667
665,3,3,2,2.66666666666667
666,2,1,1,1.33333333333333
667,2,1,1,1.33333333333333
668,1,1,1,1
669,1,1,1,1
670,1,1,1,1
671,1,2,2,1.66666666666667
672,1,1,1,1
673,2,1,2,1.66666666666667
674,4,4,3,3.66666666666667
675,4,3,3,3.33333333333333
676,1,1,1,1
677,1,1,1,1
678,1,1,1,1
679,2,1,2,1.66666666666667
680,1,1,1,1
681,1,1,1,1
682,1,1,1,1
683,1,1,1,1
684,3,1,1,1.66666666666667
685,4,4,3,3.66666666666667
686,3,3,2,2.66666666666667
687,3,3,3,3
688,2,3,2,2.33333333333333
689,1,1,1,1
690,1,1,1,1
691,1,1,1,1
692,2,3,2,2.33333333333333
693,1,1,1,1
694,1,1,1,1
695,1,1,1,1
696,2,1,2,1.66666666666667
697,3,2,2,2.33333333333333
698,2,1,1,1.33333333333333
699,3,3,2,2.66666666666667
700,2,2,1,1.66666666666667
701,1,1,1,1
702,1,1,1,1
703,2,1,2,1.66666666666667
704,1,1,1,1
705,1,1,1,1
706,1,1,1,1
707,1,1,2,1.33333333333333
708,2,2,2,2
709,2,2,2,2
710,3,2,3,2.66666666666667
711,4,4,4,4
712,4,3,4,3.66666666666667
713,3,2,2,2.33333333333333
714,3,1,2,2
715,1,1,1,1
716,1,1,1,1
717,2,3,3,2.66666666666667
718,2,3,3,2.66666666666667
719,3,2,3,2.66666666666667
720,3,3,3,3
721,2,1,1,1.33333333333333
722,1,2,2,1.66666666666667
723,1,2,2,1.66666666666667
724,2,2,2,2
725,1,1,1,1
726,2,2,3,2.33333333333333
727,1,1,1,1
728,2,1,1,1.33333333333333
729,1,1,2,1.33333333333333
730,1,1,1,1
731,1,1,2,1.33333333333333
732,1,1,1,1
733,2,1,2,1.66666666666667
734,2,1,2,1.66666666666667
735,2,3,2,2.33333333333333
736,2,2,1,1.66666666666667
737,1,1,1,1
738,1,1,1,1
739,1,1,1,1
740,1,1,1,1
741,2,3,3,2.66666666666667
742,2,2,2,2
743,1,1,1,1
744,1,1,1,1
745,2,2,2,2
746,2,2,2,2
747,2,3,1,2
748,3,2,2,2.33333333333333
749,2,2,2,2
750,3,4,3,3.33333333333333
751,2,2,2,2
752,2,2,2,2
753,1,1,1,1
754,1,1,2,1.33333333333333
755,2,3,3,2.66666666666667
756,2,2,2,2
757,3,3,2,2.66666666666667
758,2,2,1,1.66666666666667
759,1,1,1,1
760,1,1,1,1
761,3,3,3,3
762,3,3,2,2.66666666666667
763,3,2,2,2.33333333333333
764,3,2,2,2.33333333333333
765,2,3,2,2.33333333333333
766,2,2,2,2
767,2,1,2,1.66666666666667
768,2,1,1,1.33333333333333
769,2,3,2,2.33333333333333
770,2,3,2,2.33333333333333
771,2,3,2,2.33333333333333
772,3,3,3,3
773,3,3,2,2.66666666666667
774,3,3,3,3
775,2,1,2,1.66666666666667
776,2,1,3,2
777,2,3,2,2.33333333333333
778,2,4,3,3
779,2,2,2,2
780,2,2,2,2
781,1,2,2,1.66666666666667
782,1,2,2,1.66666666666667
783,2,3,2,2.33333333333333
784,2,3,2,2.33333333333333
785,2,2,2,2
786,1,2,2,1.66666666666667
787,1,2,1,1.33333333333333
788,1,1,1,1
789,2,1,1,1.33333333333333
790,3,2,1,2
791,2,3,2,2.33333333333333
792,3,3,2,2.66666666666667
793,2,3,2,2.33333333333333
794,2,4,2,2.66666666666667
795,1,1,1,1
796,1,1,1,1
797,3,3,2,2.66666666666667
798,2,2,2,2
799,2,2,1,1.66666666666667
800,1,1,1,1
801,2,2,2,2
802,1,2,2,1.66666666666667
803,2,1,2,1.66666666666667
804,1,2,3,2
805,1,1,2,1.33333333333333
806,1,2,2,1.66666666666667
807,2,2,2,2
808,2,3,3,2.66666666666667
809,1,2,2,1.66666666666667
810,1,1,2,1.33333333333333
811,1,1,1,1
812,2,3,3,2.66666666666667
813,2,2,2,2
814,2,1,2,1.66666666666667
815,2,4,4,3.33333333333333
816,2,3,3,2.66666666666667
817,2,5,3,3.33333333333333
818,2,4,2,2.66666666666667
819,3,3,3,3
820,2,1,1,1.33333333333333
821,3,4,4,3.66666666666667
822,4,4,3,3.66666666666667
823,2,1,1,1.33333333333333
824,2,2,3,2.33333333333333
825,2,2,3,2.33333333333333
826,2,2,3,2.33333333333333
827,1,1,2,1.33333333333333
828,1,1,1,1
829,1,1,1,1
830,2,2,1,1.66666666666667
831,1,1,1,1
832,2,3,3,2.66666666666667
833,2,1,2,1.66666666666667
834,1,2,2,1.66666666666667
835,1,1,2,1.33333333333333
836,1,1,1,1
837,2,2,3,2.33333333333333
838,2,2,3,2.33333333333333
839,1,1,1,1
840,1,2,2,1.66666666666667
841,1,1,2,1.33333333333333
842,1,1,1,1
843,3,3,4,3.33333333333333
844,2,3,3,2.66666666666667
845,2,2,2,2
846,1,1,1,1
847,1,2,2,1.66666666666667
848,1,1,1,1
849,1,1,2,1.33333333333333
850,2,2,2,2
851,2,3,2,2.33333333333333
852,2,4,3,3
853,1,2,2,1.66666666666667
854,1,2,2,1.66666666666667
855,1,1,2,1.33333333333333
856,1,1,1,1
857,2,1,1,1.33333333333333
858,1,1,1,1
859,1,2,3,2
860,1,2,3,2
861,1,2,2,1.66666666666667
862,2,3,3,2.66666666666667
863,2,4,3,3
864,3,3,3,3
865,3,4,3,3.33333333333333
866,2,3,3,2.66666666666667
867,2,3,2,2.33333333333333
868,2,2,2,2
869,2,2,2,2
870,2,2,2,2
871,1,1,1,1
872,1,2,2,1.66666666666667
873,1,2,2,1.66666666666667
874,1,1,1,1
875,2,2,2,2
876,1,1,1,1
877,1,1,1,1
878,2,1,1,1.33333333333333
879,2,1,2,1.66666666666667
880,2,1,2,1.66666666666667
881,3,2,2,2.33333333333333
882,1,1,2,1.33333333333333
883,1,1,2,1.33333333333333
884,1,1,2,1.33333333333333
885,2,2,2,2
886,1,1,1,1
887,1,1,1,1
888,1,2,2,1.66666666666667
889,1,2,2,1.66666666666667
890,1,1,2,1.33333333333333
891,2,3,3,2.66666666666667
892,2,3,3,2.66666666666667
893,2,4,3,3
894,3,1,2,2
895,4,2,2,2.66666666666667
896,1,1,2,1.33333333333333
897,1,1,2,1.33333333333333
898,2,2,2,2
899,3,2,2,2.33333333333333
900,3,2,2,2.33333333333333
901,1,1,2,1.33333333333333
902,1,1,1,1
903,1,1,2,1.33333333333333
904,2,1,1,1.33333333333333
905,3,2,2,2.33333333333333
906,3,2,1,2
907,1,1,1,1
908,1,1,2,1.33333333333333
909,1,1,2,1.33333333333333
910,1,1,1,1
911,1,1,1,1
912,2,1,1,1.33333333333333
913,1,1,1,1
914,1,1,2,1.33333333333333
915,1,1,1,1
916,3,2,3,2.66666666666667
917,3,3,3,3
918,1,3,2,2
919,1,1,1,1
920,1,1,1,1
921,1,1,1,1
922,1,1,1,1
923,2,2,2,2
924,2,4,2,2.66666666666667
925,1,2,1,1.33333333333333
926,1,1,1,1
927,2,3,3,2.66666666666667
928,3,3,3,3
929,2,2,3,2.33333333333333
930,2,2,2,2
931,1,1,1,1
932,1,1,1,1
933,2,2,2,2
934,2,2,2,2
935,3,3,2,2.66666666666667
936,3,3,3,3
937,3,4,3,3.33333333333333
938,3,5,4,4
939,1,1,1,1
940,1,1,1,1
941,1,2,1,1.33333333333333
942,2,2,1,1.66666666666667
943,2,2,1,1.66666666666667
944,3,3,2,2.66666666666667
945,2,3,2,2.33333333333333
946,3,3,3,3
947,4,4,3,3.66666666666667
948,3,4,3,3.33333333333333
949,2,3,1,2
950,2,3,3,2.66666666666667
951,3,4,2,3
952,2,4,2,2.66666666666667
953,3,3,3,3
954,2,3,2,2.33333333333333
955,2,3,3,2.66666666666667
956,1,2,1,1.33333333333333
957,1,2,2,1.66666666666667
958,2,3,3,2.66666666666667
959,2,4,4,3.33333333333333
960,1,1,1,1
961,3,2,2,2.33333333333333
962,3,2,2,2.33333333333333
963,2,2,2,2
964,2,3,2,2.33333333333333
965,2,3,3,2.66666666666667
966,2,3,2,2.33333333333333
967,2,2,1,1.66666666666667
968,2,2,2,2
969,3,2,3,2.66666666666667
970,3,2,3,2.66666666666667
971,2,1,1,1.33333333333333
972,2,2,2,2
973,2,2,2,2
974,1,1,2,1.33333333333333
975,2,2,2,2
976,2,2,3,2.33333333333333
977,2,2,2,2
978,3,2,3,2.66666666666667
979,3,2,2,2.33333333333333
980,2,2,1,1.66666666666667
981,1,1,2,1.33333333333333
982,2,2,3,2.33333333333333
983,1,1,2,1.33333333333333
984,2,2,2,2
985,1,2,2,1.66666666666667
986,1,1,1,1
987,2,1,1,1.33333333333333
988,2,1,1,1.33333333333333
989,3,2,2,2.33333333333333
990,4,3,3,3.33333333333333
991,4,3,3,3.33333333333333
992,3,1,1,1.66666666666667
993,3,1,1,1.66666666666667
994,3,1,1,1.66666666666667
995,4,1,2,2.33333333333333
996,3,4,3,3.33333333333333
997,3,3,2,2.66666666666667
998,2,2,2,2
999,4,4,3,3.66666666666667
1000,3,3,2,2.66666666666667
1001,2,2,1,1.66666666666667
1002,4,5,4,4.33333333333333
1003,4,5,4,4.33333333333333
1004,3,4,3,3.33333333333333
1005,3,3,3,3
1006,2,3,3,2.66666666666667
1007,2,3,3,2.66666666666667
1008,2,2,2,2
1009,2,1,1,1.33333333333333
1010,3,3,1,2.33333333333333
1011,3,3,2,2.66666666666667
1012,3,3,3,3
1013,2,4,3,3
1014,2,4,3,3
1015,2,3,2,2.33333333333333
1016,1,2,2,1.66666666666667
1017,1,1,1,1
1018,1,1,1,1
1019,1,2,1,1.33333333333333
1020,1,2,1,1.33333333333333
1021,1,2,1,1.33333333333333
1022,1,4,3,2.66666666666667
1023,1,3,3,2.33333333333333
1024,1,3,2,2
1025,1,2,2,1.66666666666667
1026,1,2,1,1.33333333333333
1027,1,2,1,1.33333333333333
1028,2,4,3,3
1029,2,2,1,1.66666666666667
1030,2,3,1,2
1031,1,4,1,2
1032,1,2,1,1.33333333333333
1033,1,3,1,1.66666666666667
1034,1,2,2,1.66666666666667
1035,2,3,2,2.33333333333333
1036,2,3,3,2.66666666666667
1037,2,2,1,1.66666666666667
1038,2,3,2,2.33333333333333
1039,1,1,1,1
1040,1,1,1,1
1041,1,1,1,1
1042,1,2,2,1.66666666666667
1043,1,2,1,1.33333333333333
1044,1,2,2,1.66666666666667
1045,1,2,3,2
1046,1,2,2,1.66666666666667
1047,1,2,1,1.33333333333333
1048,1,2,1,1.33333333333333
1049,2,3,3,2.66666666666667
1050,2,3,3,2.66666666666667
1051,2,3,2,2.33333333333333
1052,2,3,3,2.66666666666667
1053,1,3,3,2.33333333333333
1054,1,3,2,2
1055,1,4,3,2.66666666666667
1056,1,4,3,2.66666666666667
1057,1,1,1,1
1058,1,1,1,1
1059,1,1,1,1
1060,1,1,1,1
1061,2,3,2,2.33333333333333
1062,1,3,2,2
1063,1,3,2,2
1064,1,2,2,1.66666666666667
1065,1,3,2,2
1066,1,3,2,2
1067,1,1,2,1.33333333333333
1068,1,2,2,1.66666666666667
1069,1,1,2,1.33333333333333
1070,1,1,1,1
1071,1,2,2,1.66666666666667
1072,1,1,1,1
1073,1,2,2,1.66666666666667
1074,1,1,1,1
1075,1,2,1,1.33333333333333
1076,1,2,1,1.33333333333333
1077,1,1,1,1
1078,1,2,1,1.33333333333333
1079,2,4,5,3.66666666666667
1080,2,4,5,3.66666666666667
1081,3,4,4,3.66666666666667
1082,3,3,3,3
1083,2,3,1,2
1084,2,2,1,1.66666666666667
1085,2,3,1,2
1086,3,3,3,3
1087,3,4,3,3.33333333333333
1088,4,4,3,3.66666666666667
1089,3,4,3,3.33333333333333
1090,4,4,3,3.66666666666667
1091,3,3,4,3.33333333333333
1092,2,4,4,3.33333333333333
1093,2,4,3,3
1094,2,3,3,2.66666666666667
1095,2,2,1,1.66666666666667
1096,2,3,1,2
1097,1,2,1,1.33333333333333
1098,1,2,2,1.66666666666667
1099,1,1,1,1
1100,1,1,1,1
1101,2,2,3,2.33333333333333
1102,2,2,2,2
1103,1,2,1,1.33333333333333
1104,1,1,1,1
1105,1,2,1,1.33333333333333
1106,1,2,2,1.66666666666667
1107,2,3,2,2.33333333333333
1108,1,2,2,1.66666666666667
1109,1,1,1,1
1110,3,2,3,2.66666666666667
1111,2,2,2,2
1112,2,1,1,1.33333333333333
1113,2,2,2,2
1114,2,2,1,1.66666666666667
1115,2,1,1,1.33333333333333
1116,3,2,1,2
1117,3,2,1,2
1118,4,4,3,3.66666666666667
1119,3,5,3,3.66666666666667
1120,2,3,2,2.33333333333333
1121,2,2,2,2
1122,4,5,3,4
1123,4,4,3,3.66666666666667
1124,1,1,1,1
1125,1,1,1,1
1126,3,2,3,2.66666666666667
1127,2,3,3,2.66666666666667
1128,1,1,2,1.33333333333333
1129,1,1,2,1.33333333333333
1130,1,1,1,1
1131,3,4,3,3.33333333333333
1132,1,2,1,1.33333333333333
1133,1,1,1,1
1134,3,3,3,3
1135,3,3,2,2.66666666666667
1136,3,2,1,2
1137,3,3,3,3
1138,3,2,2,2.33333333333333
1139,3,3,2,2.66666666666667
1140,2,2,2,2
1141,2,3,2,2.33333333333333
1142,2,3,2,2.33333333333333
1143,2,3,4,3
1144,2,2,2,2
1145,2,1,2,1.66666666666667
1146,1,1,2,1.33333333333333
1147,2,2,2,2
1148,3,4,4,3.66666666666667
1149,2,2,2,2
1150,3,4,3,3.33333333333333
1151,1,1,1,1
1152,2,2,2,2
1153,1,2,2,1.66666666666667
1154,1,1,2,1.33333333333333
1155,2,1,2,1.66666666666667
1156,1,2,1,1.33333333333333
1157,1,2,2,1.66666666666667
1158,2,3,2,2.33333333333333
1159,1,2,3,2
1160,1,1,2,1.33333333333333
1161,2,2,1,1.66666666666667
1162,2,3,2,2.33333333333333
1163,1,2,1,1.33333333333333
1164,1,2,1,1.33333333333333
1165,1,1,1,1
1166,1,1,1,1
1167,3,4,3,3.33333333333333
1168,3,3,2,2.66666666666667
1169,2,3,2,2.33333333333333
1170,3,3,3,3
1171,3,4,3,3.33333333333333
1172,3,3,3,3
1173,1,3,2,2
1174,1,2,2,1.66666666666667
1175,1,2,1,1.33333333333333
1176,2,2,2,2
1177,1,1,1,1
1178,2,2,1,1.66666666666667
1179,2,1,1,1.33333333333333
1180,2,1,1,1.33333333333333
1181,3,1,1,1.66666666666667
1182,4,3,1,2.66666666666667
1183,3,3,2,2.66666666666667
1184,2,2,1,1.66666666666667
1185,3,2,2,2.33333333333333
1186,3,3,2,2.66666666666667
1187,2,2,1,1.66666666666667
1188,2,4,2,2.66666666666667
1189,4,4,2,3.33333333333333
1190,4,5,3,4
1191,3,3,2,2.66666666666667
1192,1,1,1,1
1193,1,2,1,1.33333333333333
1194,2,2,3,2.33333333333333
1195,1,2,2,1.66666666666667
1196,2,2,2,2
1197,2,3,2,2.33333333333333
1198,2,3,2,2.33333333333333
1199,1,2,1,1.33333333333333
1200,1,2,1,1.33333333333333
1201,1,1,1,1
1202,1,1,1,1
1203,1,1,1,1
1204,1,1,1,1
1205,1,1,1,1
1206,2,2,3,2.33333333333333
1207,1,1,1,1
1208,1,1,1,1
1209,1,2,3,2
1210,2,1,1,1.33333333333333
1211,1,1,1,1
1212,1,1,1,1
1213,2,1,2,1.66666666666667
1214,2,2,2,2
1215,3,4,3,3.33333333333333
1216,4,3,3,3.33333333333333
1217,2,1,3,2
1218,2,1,2,1.66666666666667
1219,2,2,2,2
1220,2,1,1,1.33333333333333
1221,1,1,1,1
1222,1,1,1,1
1223,1,1,2,1.33333333333333
1224,2,2,1,1.66666666666667
1225,2,2,1,1.66666666666667
1226,2,3,2,2.33333333333333
1227,1,1,1,1
1228,1,2,2,1.66666666666667
1229,1,1,1,1
1230,1,1,1,1
1231,1,1,1,1
1232,1,2,1,1.33333333333333
1233,1,2,1,1.33333333333333
1234,1,1,1,1
1235,1,1,1,1
1236,1,1,1,1
1237,1,1,1,1
1238,1,1,1,1
1239,2,3,2,2.33333333333333
1240,2,4,3,3
1241,3,2,2,2.33333333333333
1242,3,2,1,2
1243,2,1,3,2
1244,2,1,1,1.33333333333333
1245,1,1,1,1
1246,3,4,4,3.66666666666667
1247,3,3,4,3.33333333333333
1248,3,3,3,3
1249,3,3,3,3
1250,3,3,3,3
1251,3,3,3,3
1252,2,1,1,1.33333333333333
1253,2,1,3,2
1254,2,1,1,1.33333333333333
1255,2,2,1,1.66666666666667
1256,2,1,1,1.33333333333333
1257,1,1,1,1
1258,3,4,3,3.33333333333333
1259,3,3,3,3
1260,3,3,3,3
1261,2,1,2,1.66666666666667
1262,2,2,2,2
1263,2,1,1,1.33333333333333
1264,2,1,1,1.33333333333333
1265,1,1,1,1
1266,1,1,1,1
1267,1,1,1,1
1268,1,1,1,1
1269,1,1,1,1
1270,2,2,2,2
1271,2,3,2,2.33333333333333
1272,2,2,1,1.66666666666667
1273,2,2,2,2
1274,2,1,2,1.66666666666667
1275,1,1,1,1
1276,2,2,3,2.33333333333333
1277,2,1,2,1.66666666666667
1278,2,2,2,2
1279,2,3,2,2.33333333333333
1280,1,1,1,1
1281,2,2,2,2
1282,3,2,2,2.33333333333333
1283,3,3,2,2.66666666666667
1284,2,2,2,2
1285,3,2,2,2.33333333333333
1286,2,1,2,1.66666666666667
1287,1,1,1,1
1288,1,1,2,1.33333333333333
1289,1,1,1,1
1290,1,1,2,1.33333333333333
1291,1,1,2,1.33333333333333
1292,1,1,1,1
1293,1,1,1,1
1294,2,3,2,2.33333333333333
1295,1,1,1,1
1296,2,3,3,2.66666666666667
1297,2,4,3,3
1298,3,3,3,3
1299,1,1,1,1
1300,1,1,1,1
1301,2,1,2,1.66666666666667
1302,2,2,3,2.33333333333333
1303,2,3,3,2.66666666666667
1304,2,4,4,3.33333333333333
1305,2,3,4,3
1306,1,3,3,2.33333333333333
1307,2,2,3,2.33333333333333
1308,2,3,2,2.33333333333333
1309,2,2,2,2
1310,2,2,2,2
1311,2,3,3,2.66666666666667
1312,2,5,3,3.33333333333333
1313,3,5,5,4.33333333333333
1314,3,4,4,3.66666666666667
1315,2,3,3,2.66666666666667
1316,2,4,2,2.66666666666667
1317,2,3,2,2.33333333333333
1318,2,3,2,2.33333333333333
1319,2,3,3,2.66666666666667
1320,2,4,2,2.66666666666667
1321,2,2,2,2
1322,1,2,2,1.66666666666667
1323,2,4,5,3.66666666666667
1324,2,3,3,2.66666666666667
1325,2,3,3,2.66666666666667
1326,2,4,3,3
1327,1,3,3,2.33333333333333
1328,2,3,2,2.33333333333333
1329,2,5,2,3
1330,2,4,2,2.66666666666667
1331,4,4,3,3.66666666666667
1332,4,5,4,4.33333333333333
